FOODON_03302020	beef bouillon (reconstituted)
FOODON_03302021	candied citrus peel (food product)
FOODON_03302024	beef dog food (canned)
FOODON_03302027	beet powder (food product)
FOODON_03302028	beet (sliced, canned)
FOODON_03302029	harvard beet (food product)
FOODON_03302030	chili powder (food product)
FOODON_03302031	cheese pizza (food product)
FOODON_03302032	taco sauce (food product)
FOODON_03302033	chili pepper (raw)
FOODON_03302034	beet juice (food product)
FOODON_03302035	sugar beet fiber (food product)
FOODON_03302036	sugar beet (raw)
FOODON_03302037	beverage tablet (food product)
FOODON_03302040	milk (bleached)
FOODON_03302042	black raspberry (frozen)
FOODON_03302044	black raspberry (canned)
FOODON_03302045	blueberry (raw)
FOODON_03302046	huckleberry (raw)
FOODON_03302047	blackberry jelly (food product)
FOODON_03302048	blackberry preserves (food product)
FOODON_03302049	loganberry (raw)
FOODON_03302050	boysenberry (raw)
FOODON_03302051	lard (food product)
FOODON_03302052	corn chip (food product)
FOODON_03302053	lima bean (raw)
FOODON_03302054	lima bean (canned)
FOODON_03302056	vanilla bean (raw)
FOODON_03302057	great northern bean (canned)
FOODON_03302058	red kidney bean (dried)
FOODON_03302059	rice bean (dried)
FOODON_03302060	seasoning mix (food product)
FOODON_03302061	lima bean (baby, raw)
FOODON_03302062	barbeque sauce (food product)
FOODON_03302063	lima bean (dried)
FOODON_03302065	green bean (cut)
FOODON_03302067	cranberry bean (raw)
FOODON_03302068	blackeyed peas (raw)
FOODON_03302069	fordhook lima bean (raw)
FOODON_03302070	marrow bean (dried)
FOODON_03302071	green kidney bean (raw)
FOODON_03302072	beeswax (food product)
FOODON_03302073	mullet roe (salted, air-dried)
FOODON_03302075	blackeyed peas (canned)
FOODON_03302078	green bean with dehydrated onions and peppers (canned)
FOODON_03302080	lupine bean (raw)
FOODON_03302081	jojoba bean oil (food product)
FOODON_03302082	beef (dehydrated)
FOODON_03302085	beef protein (hydrolyzed)
FOODON_03302086	vegetable (dehydrated)
FOODON_03302088	beef extract (food product)
FOODON_03302089	beef stew seasoning (food product)
FOODON_03302090	beef seasoning (food product)
FOODON_03302091	beef broth (food product)
FOODON_03302092	beef fat (food product)
FOODON_03302093	beef turnover (food product)
FOODON_03302094	beef stroganoff with noodles (food product)
FOODON_03302096	soup mix (dry, with beef fat or beef extract)
FOODON_03302097	beef tea (food product)
FOODON_03302098	corned beef hash (food product)
FOODON_03302099	beef casing (food product)
FOODON_03302101	hamburger pattie (cooked)
FOODON_03302102	beef pattie (cooked)
FOODON_03302103	beef jerky (food product)
FOODON_03302104	confection (made in part from dehydrated beef)
FOODON_03302105	cereal beverage (food product)
FOODON_03302106	beer (draft)
FOODON_03302107	ginger beer soft drink (food product)
FOODON_03302108	beer (freeze-concentrated)
FOODON_03302109	beer (concentrated)
FOODON_03302110	beer (made from concentrate)
FOODON_03302111	ale (food product)
FOODON_03302112	apple soda (food product)
FOODON_03302113	beer (light)
FOODON_03302114	malt and hop extract (food product)
FOODON_03302115	vegetable bouillon (naturally smoke-flavored)
FOODON_03302116	milk (fluid)
FOODON_03302118	berry (frozen)
FOODON_03302120	blueberry (frozen)
FOODON_03302121	blackberry pie (food product)
FOODON_03302122	holly berry brandy (food product)
FOODON_03302123	roselle (dried, ground)
FOODON_03302124	betel nut (raw)
FOODON_03302126	betel nut powder (food product)
FOODON_03302141	biscuit (ready-to-bake)
FOODON_03302142	soybean flour (food product)
FOODON_03302143	bourbon ball (food product)
FOODON_03302144	biscuit (cheese-flavored)
FOODON_03302145	chicken-flavored bouillon (powdered or granulated)
FOODON_03302146	biscuit (butter-flavored)
FOODON_03302147	pheasant (raw)
FOODON_03302148	food (frozen)
FOODON_03302149	bouillabaisse (food product)
FOODON_03302151	beverage tablet (fruit-flavored, artificially sweetened)
FOODON_03302152	beverage tablet (effervescent, artificially sweetened)
FOODON_03302153	kava beverage (artificially sweetened)
FOODON_03302154	imitation lemon juice beverage base (food product)
FOODON_03302155	imitation lemon juice (dried)
FOODON_03302158	imitation grape carbonated beverage (food product)
FOODON_03302159	imitation strawberry carbonated beverage (food product)
FOODON_03302160	grapefruit soda (food product)
FOODON_03302161	beverage (vitamin-fortified)
FOODON_03302162	lemon beverage base (instant, powdered)
FOODON_03302163	imitation black cherry carbonated beverage (food product)
FOODON_03302164	imitation cherry cola (food product)
FOODON_03302165	imitation fruit-flavored carbonated beverage (food product)
FOODON_03302166	imitation lemon juice base (food product)
FOODON_03302167	orange-flavored beverage syrup (food product)
FOODON_03302168	beverage base (fruit-flavored)
FOODON_03302169	orange carbonated beverage (food product)
FOODON_03302170	carob powder (food product)
FOODON_03302171	beef bone marrow extract for flavoring (food product)
FOODON_03302176	grape jam (food product)
FOODON_03302178	trout (raw)
FOODON_03302179	corn (popped)
FOODON_03302180	ham (smoked)
FOODON_03302181	meat (charcoal-broiled)
FOODON_03302182	beverage (artificially sweetened)
FOODON_03302183	orange drink (artificially sweetened)
FOODON_03302184	balut (food product)
FOODON_03302185	bibingka mix (food product)
FOODON_03302186	fruit juice drink (food product)
FOODON_03302187	imitation chicken salad sandwich spread (food product)
FOODON_03302190	meal replacement (weight-reducing)
FOODON_03302191	vegetable (canned)
FOODON_03302192	whitefish (smoked)
FOODON_03302194	pepper (home-canned)
FOODON_03302195	fruit (canned)
FOODON_03302196	potato (baked)
FOODON_03302197	potato (boiled)
FOODON_03302198	challah (food product)
FOODON_03302199	potato bread (food product)
FOODON_03302200	wheat bread (food product)
FOODON_03302201	milk cookie (food product)
FOODON_03302202	waffled cookie (food product)
FOODON_03302203	orange drink base (artificially colored)
FOODON_03302204	honey cake (sliced, reduced-salt)
FOODON_03302205	bird seed (food product)
FOODON_03302206	beef bouillon concentrate (food product)
FOODON_03302207	cola nut (raw)
FOODON_03302208	apricot pulp (food product)
FOODON_03302209	coffee (freeze-dried)
FOODON_03302210	orange drink beverage base (food product)
FOODON_03302211	orange juice beverage base (food product)
FOODON_03302212	carrot (home-canned)
FOODON_03302213	carrot juice (food product)
FOODON_03302214	carrot (frozen, sliced)
FOODON_03302215	carrot (canned, sliced, seasoned with butter)
FOODON_03302216	carrot (whole, canned)
FOODON_03302217	carrot (strained, baby food)
FOODON_03302218	betel leaf (food product)
FOODON_03302219	orangeade (food product)
FOODON_03302220	orange drink (artificially colored)
FOODON_03302221	beverage tablet (effervescent, naturally and artificially sweetened)
FOODON_03302222	beverage base (artificially sweetened)
FOODON_03302223	beverage (carbonated, caffeinated)
FOODON_03302225	imitation grape-flavored beverage base (food product)
FOODON_03302226	imitation lemonade (frozen concentrate)
FOODON_03302227	beverage base (lime)
FOODON_03302228	orange and apple beverage base (food product)
FOODON_03302229	orange carbonated beverage (naturally and artificially flavored)
FOODON_03302230	grape carbonated beverage (naturally and artififically flavored)
FOODON_03302231	imitation grape drink base (food product)
FOODON_03302232	imitation strawberry carbonated beverage (artificially sweetened)
FOODON_03302233	imitation grape carbonated beverage (artificially sweetened)
FOODON_03302234	imitation black cherry (artificially sweetened)
FOODON_03302235	imitation orange carbonated beverage (artificially sweetened)
FOODON_03302236	peppermint drink mix (food product)
FOODON_03302237	lime drink mix (food product)
FOODON_03302238	lemon and barley drink mix (food product)
FOODON_03302239	lemonade (frozen concentrate)
FOODON_03302240	beverage (carbonated, artificially flavored, artificially colored)
FOODON_03302241	imitation carbonated beverage base (artificially flavored and colored)
FOODON_03302242	orange beverage base (naturally and artificially sweetened)
FOODON_03302243	animal-derived flavor (food product)
FOODON_03302245	cherry and apple beverage base (dry)
FOODON_03302246	tropical mix beverage base (food product)
FOODON_03302247	fountain syrup (artificially sweetened)
FOODON_03302248	lemon and lime carbonated beverage (artificially sweetened)
FOODON_03302249	fruit juice (diluted)
FOODON_03302250	orange juice drink (food product)
FOODON_03302251	pineapple and grapefruit juice drink (food product)
FOODON_03302252	noncarbonated beverage (less than 10% fruit juice)
FOODON_03302254	cola carbonated beverage (artificially sweetened)
FOODON_03302256	soft drink base (naturally and artificially sweetened, dry)
FOODON_03302257	fruit punch-flavored beverage syrup (food product)
FOODON_03302259	orange-flavored beverage base (artificially sweetened)
FOODON_03302260	imitation flavored fountain syrup base (food product)
FOODON_03302261	imitation orange juice drink base (food product)
FOODON_03302262	lime sherbet base (food product)
FOODON_03302263	orange sherbet base (food product)
FOODON_03302264	grape drink beverage base (food product)
FOODON_03302265	beverage syrup concentrate (food product)
FOODON_03302266	beverage mix (naturally and artificially sweetened and flavored,dry)
FOODON_03302267	tom collins mix (artificially sweetened)
FOODON_03302268	lemon and lime carbonated beverage (vitamin-fortified)
FOODON_03302269	soda water (food product)
FOODON_03302271	gatorade soft drink (food product)
FOODON_03302272	imitation orange juice beverage base (artificially sweetened, dry)
FOODON_03302273	imitation lemon juice beverage base (artificially sweetened, dry)
FOODON_03302274	imitation grape juice beverage base (artificially sweetened, dry)
FOODON_03302275	beverage base (artifically colored)
FOODON_03302277	imitation grape drink mix (vitamin-fortified, artificially sweetened)
FOODON_03302278	imitation lemon drink mix (vitamin-fortified, artificially sweetened)
FOODON_03302279	imitation grape drink (food product)
FOODON_03302280	grape drink (carbonated, artificially flavored and colored, vitamin-fortified)
FOODON_03302281	imitation orange beverage base (vitamin-fortified, artificially-sweetened)
FOODON_03302282	fruit punch beverage base (artificially sweetened, artificially flavored)
FOODON_03302283	grape beverage base (vitamin-fortified, artificially sweetened,-flavored and colored)
FOODON_03302284	black raspberry beverage base (artificially sweetened, vitamin-fortified)
FOODON_03302285	imitation lemon beverage base (vitamin-fortified, artificially sweetened)
FOODON_03302286	imitation lemonade base (vitamin-fortified, artificially sweetened)
FOODON_03302287	beverage (carbonated, naturally and artificially sweetened)
FOODON_03302289	soft drink powder (artificially sweetened)
FOODON_03302290	imitation cherry carbonated beverage (naturally and artificially sweetened)
FOODON_03302291	black currant drink (vitamin c added)
FOODON_03302293	ginger ale (artificially sweetened)
FOODON_03302294	beverage (noncarbonated)
FOODON_03302295	chocolate-flavored carbonated beverage (food product)
FOODON_03302296	sheep casing (food product)
FOODON_03302297	casings (edible)
FOODON_03302304	cassava (raw)
FOODON_03302305	fish paste made from salmon and other fish (food product)
FOODON_03302306	sardine fillet (food product)
FOODON_03302307	anchovy in olive oil (food product)
FOODON_03302308	roll or bun (enriched)
FOODON_03302309	roll or bun (brown and serve)
FOODON_03302310	hard roll (food product)
FOODON_03302312	potato roll (food product)
FOODON_03302313	bread dough (frozen)
FOODON_03302314	honey bun (food product)
FOODON_03302316	butter pecan roll (food product)
FOODON_03302317	bread dough (food product)
FOODON_03302318	cinnamon roll (food product)
FOODON_03302319	hamburger bun (food product)
FOODON_03302321	german chocolate cake (whole)
FOODON_03302322	yellow cake (made with butter)
FOODON_03302323	buttermilk doughnut (food product)
FOODON_03302324	honey and egg bun (food product)
FOODON_03302325	shrimp ball (frozen)
FOODON_03302326	fish ball (frozen)
FOODON_03302327	shortbread cookie (food product)
FOODON_03302328	cinnamon raisin bun (food product)
FOODON_03302329	pineapple tidbits (canned)
FOODON_03302330	cream (food product)
FOODON_03302331	butter roll (food product)
FOODON_03302332	butter bread (food product)
FOODON_03302333	potato (mashed)
FOODON_03302334	fruit bread (food product)
FOODON_03302335	butter and egg bread (artificially colored)
FOODON_03302336	bread (low sodium)
FOODON_03302337	white bread (unsalted, enriched)
FOODON_03302338	wheat bread (artificially colored)
FOODON_03302339	white flour (food product)
FOODON_03302340	whole wheat flour (food product)
FOODON_03302341	bread (unsalted, enriched)
FOODON_03302343	cornbread (food product)
FOODON_03302344	white bread (corn top, enriched)
FOODON_03302345	wheat bread mix (dry)
FOODON_03302346	diabetic bread (food product)
FOODON_03302347	butter bread (artificially colored)
FOODON_03302348	apple bread (food product)
FOODON_03302349	bread (cellulose added)
FOODON_03302350	protein bread (food product)
FOODON_03302351	buttermilk bread (food product)
FOODON_03302352	honey crust bread (food product)
FOODON_03302353	egg solids (food product)
FOODON_03302355	cracked wheat bread (food product)
FOODON_03302356	white bread (artificially sweetened)
FOODON_03302357	pumpernickel bread (food product)
FOODON_03302358	breading mix for frying (food product)
FOODON_03302359	batter mix for frying (food product)
FOODON_03302360	milk bread (food product)
FOODON_03302362	potato cracker (food product)
FOODON_03302363	butter and egg roll (frozen)
FOODON_03302364	lactose bread (food product)
FOODON_03302365	sour dough starter culture (food product)
FOODON_03302366	butter and honey bread (food product)
FOODON_03302368	bread stuffing (unprepared)
FOODON_03302369	rye bread (artificially colored)
FOODON_03302371	soya bread (food product)
FOODON_03302372	wheat germ bread (food product)
FOODON_03302373	bread (artificially colored)
FOODON_03302374	scallop (raw)
FOODON_03302376	black bread (food product)
FOODON_03302377	balloon bread (food product)
FOODON_03302378	potato flour (food product)
FOODON_03302379	garlic bread (food product)
FOODON_03302383	beverage base (unsweetened)
FOODON_03302384	lime juice beverage base (food product)
FOODON_03302385	orange beverage (food product)
FOODON_03302386	lemon beverage (food product)
FOODON_03302387	citrus beverage (food product)
FOODON_03302388	fruit juice drink (vitamin-fortified, noncarbonated)
FOODON_03302389	soybean beverage (food product)
FOODON_03302391	soybean soda (vitamin-fortified, carbonated)
FOODON_03302392	orangeade drink mix (powdered)
FOODON_03302394	orange carbonated beverage (vitamin fortified)
FOODON_03302395	sangria-flavored nonalcoholic drink base (food product)
FOODON_03302396	sangria-flavored carbonated beverage (food product)
FOODON_03302397	lemon-flavored beverage base (artifically sweetened, powdered)
FOODON_03302398	lemon drink (artificially flavored)
FOODON_03302400	isotonic beverage (food product)
FOODON_03302403	beverage (carbonated, amino acid-fortified)
FOODON_03302404	kava beer (food product)
FOODON_03302405	kava tea (steeped)
FOODON_03302406	kava root (raw)
FOODON_03302407	cola carbonated beverage (decaffeinated, vitamin-fortified)
FOODON_03302408	malt carbonated beverage (vitamin-fortified)
FOODON_03302410	distilled spirits (food product)
FOODON_03302411	lemon soda (food product)
FOODON_03302414	sparkling beverage (food product)
FOODON_03302415	beverage (artifically sweetened, vitamin and mineral fortified)
FOODON_03302416	strawberry wine (food product)
FOODON_03302418	lemon-flavored beverage base (naturally and artificially sweetened)
